project_id,cost_deviation,cost_deviation_pct,expenditure_ratio,rec_san_ratio,sanction_delay_days,completion_duration_days,project_age_days,spending_velocity,velocity_ratio,payment_frequency,payment_concentration,vendor_constituency_count,category_cost_ratio,expenditure_spread_days
134666.0,0.0,0.0,1.0,1.0,52.0,103.0,705.0,1418.1163120567376,1.5234620952380953,2.0,0.599908779201658,1,2.630978947368421,99.0
134667.0,-0.2,-20.0,0.8,1.0,45.0,,712.0,1348.314606741573,1.4484751203852329,2.0,0.5,1,3.1578947368421053,101.0
134668.0,0.0,0.0,1.0,1.0,11.0,112.0,746.0,2010.7238605898124,2.1600919188050556,2.0,0.6,1,3.9473684210526314,101.0
134670.0,0.0,0.0,1.0,1.0,43.0,58.0,714.0,838.9103641456583,0.9012294197679072,2.0,0.5993201799052392,1,1.5762684210526317,55.0
134671.0,0.0,0.0,1.0,1.0,16.0,48.0,741.0,674.7638326585695,0.7248891459417776,2.0,0.6,1,1.3157894736842106,42.0
134672.0,0.0,0.0,1.0,1.0,11.0,62.0,746.0,1329.103217158177,1.427836599004213,2.0,0.5965753279590443,1,2.6092394736842106,49.0
134673.0,0.0,0.0,1.0,1.0,24.0,96.0,733.0,682.0,0.7326628571428572,2.0,0.5999247858597416,1,1.315542105263158,56.0
134674.0,0.0,0.0,1.0,1.0,23.0,91.0,734.0,1359.6730245231608,1.4606773063448815,2.0,0.5991983967935872,1,2.626315789473684,89.0
134677.0,0.0,0.0,1.0,1.0,138.0,464.0,619.0,702.7463651050081,0.4216478190630048,1.0,1.0,17,1.144736842105263,0.0
134680.0,0.0,0.0,1.0,1.0,138.0,464.0,619.0,702.7463651050081,0.4216478190630048,1.0,1.0,17,1.144736842105263,0.0
134684.0,0.0,0.0,1.0,1.0,138.0,2.0,619.0,702.7463651050081,0.4216478190630048,1.0,1.0,17,1.144736842105263,0.0
134687.0,0.0,0.0,1.0,1.0,191.0,143.0,566.0,768.5512367491166,0.4611307420494699,1.0,1.0,55,1.144736842105263,0.0
134688.0,0.0,0.0,1.0,1.0,191.0,143.0,566.0,768.5512367491166,0.4611307420494699,1.0,1.0,55,1.144736842105263,0.0
134689.0,0.0,0.0,1.0,1.0,191.0,143.0,566.0,768.5512367491166,0.4611307420494699,1.0,1.0,55,1.144736842105263,0.0
134699.0,0.0,0.0,1.0,1.0,52.0,282.0,705.0,2115.4893617021276,1.0865784669861716,2.0,0.8381274221882501,1,3.9247894736842106,153.0
134700.0,,,,1.0,,,,,,0.0,,0,3.9407894736842106,
134701.0,,,,1.0,,,,,,0.0,,0,3.9355263157894735,
134702.0,0.0,0.0,1.0,1.0,37.0,96.0,720.0,1893.7555555555555,0.9726893671289654,1.0,1.0,11,3.5881684210526315,0.0
134703.0,-1.4e-05,-0.0014,0.999986,1.0,18.0,161.0,739.0,676.5805142083897,0.706037595220497,1.0,1.0,4,1.3157894736842106,0.0
134707.0,-0.002064367816091954,-0.2064367816091954,0.997935632183908,1.0,473.0,74.0,284.0,1528.5281690140846,0.9171169014084507,1.0,1.0,55,1.144736842105263,0.0
134708.0,0.0,0.0,1.0,1.0,319.0,7.0,438.0,993.0502283105022,0.5958301369863013,1.0,1.0,55,1.144621052631579,0.0
134709.0,0.0,0.0,1.0,1.0,319.0,7.0,438.0,993.0502283105022,0.5958301369863013,1.0,1.0,55,1.144621052631579,0.0
134710.0,0.0,0.0,1.0,1.0,331.0,9.0,426.0,1021.1267605633802,0.6126760563380281,1.0,1.0,55,1.144736842105263,0.0
134711.0,0.0,0.0,1.0,1.0,331.0,9.0,426.0,1021.1267605633802,0.6126760563380281,1.0,1.0,55,1.144736842105263,0.0
134736.0,-0.000289,-0.0289,0.999711,1.0,392.0,,365.0,2738.9342465753425,2.9231139416826872,3.0,0.47174933555797627,1,2.6315789473684212,0.0
134737.0,-0.1008375,-10.08375,0.8991625,1.0,74.0,152.0,683.0,1053.1918008784774,1.1240137072524232,1.0,1.0,1,2.1052631578947367,0.0
134738.0,,,,1.0,,,,,,0.0,,0,2.8947368421052633,
134739.0,-0.122046,-12.204600000000001,0.877954,1.0,126.0,427.0,631.0,695.6846275752773,0.7424659560273535,1.0,1.0,2,1.3157894736842106,0.0
134740.0,-0.13833,-13.833,0.86167,1.0,364.0,221.0,393.0,2411.798982188295,2.573980459072985,1.0,1.0,1,2.8947368421052633,0.0
134741.0,,,,1.0,92.0,,665.0,,,0.0,,0,1.3157894736842106,
134742.0,,,,1.0,211.0,,546.0,,,0.0,,0,2.8947368421052633,
134780.0,0.0,0.0,1.0,1.0,125.0,607.0,631.0,360.45324881141045,0.44696426334746564,1.0,1.0,9,0.5985421052631579,0.0
134781.0,0.0,0.0,1.0,1.0,125.0,607.0,631.0,360.45324881141045,0.44696426334746564,1.0,1.0,9,0.5985421052631579,0.0
134782.0,0.0,0.0,1.0,1.0,125.0,607.0,631.0,360.45324881141045,0.44696426334746564,1.0,1.0,9,0.5985421052631579,0.0
134783.0,0.0,0.0,1.0,1.0,125.0,607.0,631.0,360.45324881141045,0.44696426334746564,1.0,1.0,9,0.5985421052631579,0.0
134784.0,0.0,0.0,1.0,1.0,125.0,607.0,631.0,360.45324881141045,0.44696426334746564,1.0,1.0,9,0.5985421052631579,0.0
134785.0,0.0,0.0,1.0,1.0,125.0,607.0,631.0,360.4896988906498,0.44700946167171407,1.0,1.0,10,0.5986026315789473,0.0
134786.0,0.0,0.0,1.0,1.0,125.0,607.0,631.0,360.4896988906498,0.44700946167171407,1.0,1.0,10,0.5986026315789473,0.0
134787.0,0.0,0.0,1.0,1.0,125.0,607.0,631.0,360.4896988906498,0.44700946167171407,1.0,1.0,10,0.5986026315789473,0.0
134788.0,0.0,0.0,1.0,1.0,125.0,607.0,631.0,360.4896988906498,0.44700946167171407,1.0,1.0,10,0.5986026315789473,0.0
134789.0,0.0,0.0,1.0,1.0,125.0,607.0,631.0,360.4896988906498,0.44700946167171407,1.0,1.0,10,0.5986026315789473,0.0
134790.0,0.0,0.0,1.0,1.0,125.0,607.0,631.0,360.4896988906498,0.44700946167171407,1.0,1.0,5,0.5986026315789473,0.0
134791.0,0.0,0.0,1.0,1.0,125.0,311.0,631.0,360.4896988906498,0.44700946167171407,1.0,1.0,5,0.5986026315789473,0.0
134792.0,0.0,0.0,1.0,1.0,125.0,607.0,631.0,360.4896988906498,0.44700946167171407,1.0,1.0,5,0.5986026315789473,0.0
134793.0,0.0,0.0,1.0,1.0,125.0,607.0,631.0,360.4896988906498,0.44700946167171407,1.0,1.0,5,0.5986026315789473,0.0
134797.0,0.0,0.0,1.0,1.0,34.0,312.0,722.0,1381.7493074792244,0.471211383492794,1.0,1.0,2,2.6253236842105263,0.0
134798.0,0.0,0.0,1.0,1.0,58.0,168.0,698.0,1430.9283667621776,0.48798268378450266,1.0,1.0,6,2.6283894736842104,0.0
134799.0,0.0,0.0,1.0,1.0,52.0,568.0,704.0,1419.5397727272727,0.48409888581755056,1.0,1.0,6,2.6298842105263156,0.0
134800.0,0.0,0.0,1.0,1.0,52.0,289.0,704.0,1420.1036931818182,0.4842911969235724,1.0,1.0,6,2.630928947368421,0.0
134801.0,0.0,0.0,1.0,1.0,66.0,255.0,690.0,1449.2434782608696,0.4942285990032828,1.0,1.0,6,2.631521052631579,0.0
134802.0,0.0,0.0,1.0,1.0,52.0,294.0,704.0,2122.0454545454545,0.7236710516578228,1.0,1.0,1,3.9313684210526314,0.0
134803.0,0.0,0.0,1.0,1.0,52.0,219.0,704.0,1420.3181818181818,0.48436434296137915,1.0,1.0,6,2.6313263157894737,0.0
134804.0,0.0,0.0,1.0,1.0,58.0,190.0,698.0,1432.5157593123208,0.4885240247033295,1.0,1.0,6,2.631305263157895,0.0
134805.0,0.0,0.0,1.0,1.0,64.0,,692.0,1444.6690751445087,0.49266861210157303,1.0,1.0,1,2.6308184210526315,0.0
134826.0,0.0,0.0,1.0,1.0,125.0,608.0,631.0,495.09984152139464,0.6139268731208949,1.0,1.0,1,0.8221263157894737,0.0
134827.0,0.0,0.0,1.0,1.0,125.0,608.0,631.0,491.9064976228209,0.6099671068878323,1.0,1.0,1,0.8168236842105263,0.0
134828.0,0.0,0.0,1.0,1.0,125.0,607.0,631.0,360.4896988906498,0.44700946167171407,1.0,1.0,5,0.5986026315789473,0.0
134829.0,0.0,0.0,1.0,1.0,125.0,607.0,631.0,360.45324881141045,0.44696426334746564,1.0,1.0,2,0.5985421052631579,0.0
134837.0,-0.001516,-0.1516,0.998484,1.0,225.0,175.0,531.0,470.0960451977401,0.582922010655251,1.0,1.0,1,0.6578947368421053,0.0
134838.0,0.0,0.0,1.0,1.0,225.0,175.0,531.0,470.10357815442563,0.5829313515682456,1.0,1.0,1,0.6569078947368421,0.0
134981.0,0.0,0.0,1.0,1.0,21.0,89.0,734.0,13487.738419618528,23.92050185599697,15.0,0.06666666666666667,2,26.05263157894737,10.0
134984.0,0.0,0.0,1.0,1.0,21.0,89.0,734.0,51645.77656675749,91.59377619769023,9.0,0.14102564102564102,1,99.7578947368421,7.0
135003.0,-0.05177803230182917,-5.177803230182917,0.9482219676981708,1.0,206.0,,355.0,1567.1464788732394,1.9432713501595675,1.0,1.0,35,1.5439894736842106,0.0
135004.0,-0.0517234914336749,-5.17234914336749,0.9482765085663251,1.0,191.0,,370.0,1503.7,1.8645973229866148,1.0,1.0,35,1.5439894736842106,0.0
135005.0,-0.05173030904219418,-5.173030904219418,0.9482696909578058,1.0,191.0,,370.0,1503.6891891891892,1.864583917514182,1.0,1.0,35,1.5439894736842106,0.0
135006.0,-0.05173030904219418,-5.173030904219418,0.9482696909578058,1.0,191.0,,370.0,1503.6891891891892,1.864583917514182,1.0,1.0,35,1.5439894736842106,0.0
135007.0,-0.05173030904219418,-5.173030904219418,0.9482696909578058,1.0,191.0,,370.0,1503.6891891891892,1.864583917514182,1.0,1.0,35,1.5439894736842106,0.0
135008.0,-0.05177803230182917,-5.177803230182917,0.9482219676981708,1.0,206.0,,355.0,1567.1464788732394,1.9432713501595675,1.0,1.0,35,1.5439894736842106,0.0
135009.0,-0.05177803230182917,-5.177803230182917,0.9482219676981708,1.0,206.0,,355.0,1567.1464788732394,1.9432713501595675,1.0,1.0,35,1.5439894736842106,0.0
135010.0,-0.05177803230182917,-5.177803230182917,0.9482219676981708,1.0,206.0,,355.0,1567.1464788732394,1.9432713501595675,1.0,1.0,35,1.5439894736842106,0.0
135011.0,-0.05177803230182917,-5.177803230182917,0.9482219676981708,1.0,206.0,,355.0,1567.1464788732394,1.9432713501595675,1.0,1.0,35,1.5439894736842106,0.0
135012.0,-0.05173030904219418,-5.173030904219418,0.9482696909578058,1.0,191.0,,370.0,1503.6891891891892,1.864583917514182,1.0,1.0,35,1.5439894736842106,0.0
135013.0,,,,1.0,217.0,,537.0,,,0.0,,0,6.578947368421052,
135014.0,-0.187089,-18.7089,0.812911,1.0,217.0,200.0,537.0,1513.8007448789572,1.572994007469568,1.0,1.0,2,2.6315789473684212,0.0
135018.0,,,,1.0,217.0,,537.0,,,0.0,,0,7.894736842105263,
135019.0,,,,1.0,217.0,,537.0,,,0.0,,0,6.5249429999999995,
135021.0,,,,1.0,217.0,,537.0,,,0.0,,0,1.3157894736842106,
135160.0,-0.05177803230182917,-5.177803230182917,0.9482219676981708,1.0,206.0,,355.0,1567.1464788732394,1.9432713501595675,1.0,1.0,35,1.5439894736842106,0.0
135163.0,-0.05173030904219418,-5.173030904219418,0.9482696909578058,1.0,191.0,,370.0,1503.6891891891892,1.864583917514182,1.0,1.0,35,1.5439894736842106,0.0
135164.0,-0.05173030904219418,-5.173030904219418,0.9482696909578058,1.0,191.0,,370.0,1503.6891891891892,1.864583917514182,1.0,1.0,35,1.5439894736842106,0.0
135165.0,-0.05173030904219418,-5.173030904219418,0.9482696909578058,1.0,191.0,,370.0,1503.6891891891892,1.864583917514182,1.0,1.0,35,1.5439894736842106,0.0
135166.0,-0.05173030904219418,-5.173030904219418,0.9482696909578058,1.0,191.0,,370.0,1503.6891891891892,1.864583917514182,1.0,1.0,35,1.5439894736842106,0.0
135168.0,0.0,0.0,1.0,1.0,45.0,75.0,706.0,1406.5155807365438,1.5109995953055442,2.0,0.5,3,2.613157894736842,102.0
135169.0,0.0,0.0,1.0,1.0,45.0,75.0,706.0,1406.5155807365438,1.5109995953055442,2.0,0.5,3,2.613157894736842,102.0
135170.0,0.0,0.0,1.0,1.0,45.0,75.0,706.0,1406.5155807365438,1.5109995953055442,2.0,0.5,3,2.613157894736842,102.0
135171.0,-0.05173030904219418,-5.173030904219418,0.9482696909578058,1.0,191.0,,370.0,1503.6891891891892,1.864583917514182,1.0,1.0,35,1.5439894736842106,0.0
135172.0,-0.05173030904219418,-5.173030904219418,0.9482696909578058,1.0,191.0,,370.0,1503.6891891891892,1.864583917514182,1.0,1.0,35,1.5439894736842106,0.0
135173.0,-0.05173030904219418,-5.173030904219418,0.9482696909578058,1.0,191.0,,370.0,1503.6891891891892,1.864583917514182,1.0,1.0,35,1.5439894736842106,0.0
135174.0,-0.05177803230182917,-5.177803230182917,0.9482219676981708,1.0,206.0,,355.0,1567.1464788732394,1.9432713501595675,1.0,1.0,35,1.5439894736842106,0.0
135175.0,-0.05177803230182917,-5.177803230182917,0.9482219676981708,1.0,206.0,,355.0,1567.1464788732394,1.9432713501595675,1.0,1.0,35,1.5439894736842106,0.0
135176.0,-0.05177121469330988,-5.177121469330988,0.9482287853066901,1.0,206.0,,355.0,1567.1577464788732,1.943285322060413,1.0,1.0,35,1.5439894736842106,0.0
135177.0,-0.05177803230182917,-5.177803230182917,0.9482219676981708,1.0,206.0,,355.0,1567.1464788732394,1.9432713501595675,1.0,1.0,35,1.5439894736842106,0.0
135178.0,0.0,0.0,1.0,1.0,106.0,236.0,648.0,785.4629629629629,0.9739789439687938,1.0,1.0,1,1.3394210526315788,0.0
135179.0,-0.05177803230182917,-5.177803230182917,0.9482219676981708,1.0,206.0,,355.0,1567.1464788732394,1.9432713501595675,1.0,1.0,35,1.5439894736842106,0.0
135180.0,-0.05173030904219418,-5.173030904219418,0.9482696909578058,1.0,191.0,,370.0,1503.6891891891892,1.864583917514182,1.0,1.0,35,1.5439894736842106,0.0
135181.0,-0.05173030904219418,-5.173030904219418,0.9482696909578058,1.0,191.0,,370.0,1503.6891891891892,1.864583917514182,1.0,1.0,35,1.5439894736842106,0.0
135182.0,-0.05173030904219418,-5.173030904219418,0.9482696909578058,1.0,191.0,,370.0,1503.6891891891892,1.864583917514182,1.0,1.0,35,1.5439894736842106,0.0
135183.0,-0.05173030904219418,-5.173030904219418,0.9482696909578058,1.0,191.0,,370.0,1503.6891891891892,1.864583917514182,1.0,1.0,35,1.5439894736842106,0.0
135184.0,-0.05173030904219418,-5.173030904219418,0.9482696909578058,1.0,191.0,,370.0,1503.6891891891892,1.864583917514182,1.0,1.0,35,1.5439894736842106,0.0
135185.0,-0.05173030904219418,-5.173030904219418,0.9482696909578058,1.0,191.0,,370.0,1503.6891891891892,1.864583917514182,1.0,1.0,35,1.5439894736842106,0.0
135206.0,0.0,0.0,1.0,1.0,106.0,236.0,648.0,601.5895061728395,0.7459747175279086,1.0,1.0,1,1.0258684210526317,0.0
135207.0,0.0,0.0,1.0,1.0,106.0,223.0,648.0,627.4043209876543,0.777985247950931,1.0,1.0,1,1.0698894736842106,0.0
135208.0,0.0,0.0,1.0,1.0,105.0,166.0,648.0,549.2253086419753,0.681042787929989,1.0,1.0,1,0.9365736842105263,0.0
135209.0,0.0,0.0,1.0,1.0,105.0,175.0,648.0,527.9768518518518,0.6546945697691451,1.0,1.0,1,0.9003394736842105,0.0
135210.0,-0.05173030904219418,-5.173030904219418,0.9482696909578058,1.0,191.0,,370.0,1503.6891891891892,1.864583917514182,1.0,1.0,35,1.5439894736842106,0.0
135211.0,-0.05177803230182917,-5.177803230182917,0.9482219676981708,1.0,206.0,,355.0,1567.1464788732394,1.9432713501595675,1.0,1.0,35,1.5439894736842106,0.0
135212.0,-0.05177803230182917,-5.177803230182917,0.9482219676981708,1.0,206.0,,355.0,1567.1464788732394,1.9432713501595675,1.0,1.0,35,1.5439894736842106,0.0
135215.0,,,,1.0,,,,,,0.0,,0,3.4160842105263156,
135216.0,,,,1.0,,,,,,0.0,,0,2.834602631578947,
135219.0,,,,1.0,,,,,,0.0,,0,7.430226315789474,
135221.0,0.0,0.0,1.0,1.0,105.0,202.0,648.0,628.3657407407408,0.7791774144055905,1.0,1.0,1,1.071528947368421,0.0
135222.0,0.0,0.0,1.0,1.0,105.0,189.0,648.0,623.9629629629629,0.7737179426637874,1.0,1.0,1,1.064021052631579,0.0
135223.0,0.0,0.0,1.0,1.0,105.0,221.0,648.0,627.9074074074074,0.7786090782305762,1.0,1.0,1,1.0707473684210527,0.0
135231.0,-0.000212,-0.0212,0.999788,1.0,584.0,60.0,169.0,2957.9526627218934,3.1568602561565537,1.0,1.0,12,1.3157894736842106,0.0
135232.0,-0.11946545454545454,-11.946545454545454,0.8805345454545455,1.0,105.0,117.0,648.0,1494.7345679012346,1.5952480275896816,1.0,1.0,1,2.8947368421052633,0.0
135255.0,0.0,0.0,1.0,1.0,21.0,122.0,732.0,317.0245901639344,0.49836265573770494,1.0,1.0,117,0.6106894736842106,0.0
135256.0,0.0,0.0,1.0,1.0,21.0,122.0,732.0,317.5068306010929,0.499120737704918,2.0,0.8085106382978723,117,0.6116184210526315,20.0
135257.0,0.0,0.0,1.0,1.0,21.0,122.0,732.0,317.1857923497268,0.49861606557377053,2.0,0.851063829787234,117,0.611,41.0
135258.0,0.0,0.0,1.0,1.0,21.0,122.0,732.0,317.5068306010929,0.499120737704918,2.0,0.851063829787234,117,0.6116184210526315,51.0
135259.0,0.0,0.0,1.0,1.0,21.0,122.0,732.0,317.827868852459,0.49962540983606557,2.0,0.851063829787234,117,0.6122368421052632,14.0
135260.0,0.0,0.0,1.0,1.0,21.0,122.0,732.0,317.5068306010929,0.499120737704918,2.0,0.851063829787234,117,0.6116184210526315,51.0
135261.0,0.0,0.0,1.0,1.0,21.0,122.0,732.0,317.1857923497268,0.49861606557377053,2.0,0.851063829787234,117,0.611,51.0
135262.0,0.0,0.0,1.0,1.0,21.0,122.0,732.0,317.89207650273227,0.4997263442622951,2.0,0.851063829787234,117,0.6123605263157895,14.0
135263.0,0.0,0.0,1.0,1.0,21.0,122.0,732.0,317.5068306010929,0.499120737704918,2.0,0.8064668803648646,117,0.6116184210526315,21.0
135264.0,0.0,0.0,1.0,1.0,21.0,217.0,732.0,329.3114754098361,0.5176776393442624,2.0,0.8333333333333334,117,0.6343578947368421,23.0
135265.0,0.0,0.0,1.0,1.0,21.0,217.0,732.0,329.0068306010929,0.517198737704918,2.0,0.8336855829558242,117,0.633771052631579,23.0
135266.0,0.0,0.0,1.0,1.0,21.0,122.0,732.0,317.5068306010929,0.499120737704918,2.0,0.851063829787234,117,0.6116184210526315,51.0
135267.0,-0.002137142857142857,-0.2137142857142857,0.9978628571428572,1.0,41.0,,712.0,4905.224719101124,6.082509064230714,1.0,1.0,9,9.210526315789474,0.0
135268.0,-0.0025057142857142856,-0.25057142857142856,0.9974942857142857,1.0,47.0,9.0,706.0,4945.084985835694,6.131936042116471,1.0,1.0,9,9.210526315789474,0.0
135269.0,-0.0012939285714285715,-0.12939285714285714,0.9987060714285714,1.0,45.0,,708.0,3949.6850282485875,4.897633923197864,2.0,0.7499460909598384,9,7.368421052631579,0.0
135271.0,-0.05177803230182917,-5.177803230182917,0.9482219676981708,1.0,206.0,,355.0,1567.1464788732394,1.9432713501595675,1.0,1.0,35,1.5439894736842106,0.0
135272.0,-0.05173030904219418,-5.173030904219418,0.9482696909578058,1.0,191.0,,370.0,1503.6891891891892,1.864583917514182,1.0,1.0,35,1.5439894736842106,0.0
135273.0,-0.05177803230182917,-5.177803230182917,0.9482219676981708,1.0,206.0,,355.0,1567.1464788732394,1.9432713501595675,1.0,1.0,35,1.5439894736842106,0.0
135277.0,,,,1.0,,,,,,0.0,,0,15.592918421052632,
135279.0,0.0,0.0,1.0,1.0,105.0,145.0,648.0,549.7638888888889,0.6817106307753761,1.0,1.0,1,0.9374921052631578,0.0
135283.0,0.0,0.0,1.0,1.0,105.0,151.0,648.0,549.266975308642,0.6810944548549903,1.0,1.0,1,0.9366447368421053,0.0
135284.0,,,,1.0,,,,,,0.0,,0,14.993084210526316,
135386.0,0.0,0.0,1.0,1.0,32.0,677.0,718.0,2443.210306406685,3.029595927923929,1.0,1.0,15,4.616381578947369,0.0
135387.0,0.0,0.0,1.0,1.0,32.0,679.0,718.0,1832.406685236769,2.2721956506718466,1.0,1.0,15,3.462284210526316,0.0
135399.0,0.0,0.0,1.0,1.0,185.0,332.0,560.0,421.8464285714286,0.7481445712878785,2.0,0.7190582219324907,134,0.6216684210526315,259.0
135400.0,0.0,0.0,1.0,1.0,185.0,332.0,560.0,421.8464285714286,0.7481445712878785,2.0,0.7190582219324907,134,0.6216684210526315,259.0
135401.0,0.0,0.0,1.0,1.0,185.0,332.0,560.0,421.8464285714286,0.7481445712878785,2.0,0.7190582219324907,134,0.6216684210526315,259.0
135402.0,-0.002890295358649789,-0.28902953586497887,0.9971097046413502,1.0,214.0,,531.0,445.0376647834275,0.78927422487347,2.0,0.7440111715295262,134,0.6236842105263158,131.0
135403.0,-0.002890295358649789,-0.28902953586497887,0.9971097046413502,1.0,214.0,,531.0,445.0376647834275,0.78927422487347,2.0,0.7440111715295262,134,0.6236842105263158,131.0
135404.0,0.0,0.0,1.0,1.0,214.0,393.0,531.0,445.0376647834275,0.78927422487347,2.0,0.7440111715295262,134,0.6218815789473684,131.0
135405.0,0.0,0.0,1.0,1.0,185.0,332.0,560.0,421.8464285714286,0.7481445712878785,2.0,0.7190582219324907,134,0.6216684210526315,268.0
135406.0,0.0,0.0,1.0,1.0,214.0,295.0,531.0,444.88512241054616,0.7890036910003991,2.0,0.7190582219324907,134,0.6216684210526315,260.0
135407.0,0.0,0.0,1.0,1.0,214.0,295.0,531.0,444.88512241054616,0.7890036910003991,2.0,0.7190582219324907,134,0.6216684210526315,260.0
135408.0,0.0,0.0,1.0,1.0,214.0,295.0,531.0,444.88512241054616,0.7890036910003991,2.0,0.7190582219324907,134,0.6216684210526315,263.0
135409.0,0.0,0.0,1.0,1.0,214.0,295.0,531.0,444.88512241054616,0.7890036910003991,2.0,0.7190582219324907,134,0.6216684210526315,263.0
135410.0,0.0,0.0,1.0,1.0,214.0,295.0,531.0,444.88512241054616,0.7890036910003991,2.0,0.7190582219324907,134,0.6216684210526315,260.0
135412.0,0.0,0.0,1.0,1.0,214.0,295.0,531.0,444.88512241054616,0.7890036910003991,2.0,0.7190582219324907,134,0.6216684210526315,260.0
135413.0,0.0,0.0,1.0,1.0,214.0,295.0,531.0,444.88512241054616,0.7890036910003991,2.0,0.7190582219324907,134,0.6216684210526315,260.0
135416.0,0.0,0.0,1.0,1.0,214.0,295.0,531.0,444.88512241054616,0.7890036910003991,2.0,0.7190582219324907,134,0.6216684210526315,261.0
135417.0,0.0,0.0,1.0,1.0,214.0,295.0,531.0,444.88512241054616,0.7890036910003991,2.0,0.7190582219324907,134,0.6216684210526315,261.0
135418.0,0.0,0.0,1.0,1.0,214.0,295.0,531.0,444.88512241054616,0.7890036910003991,2.0,0.7190582219324907,134,0.6216684210526315,263.0
135419.0,0.0,0.0,1.0,1.0,214.0,295.0,531.0,444.88512241054616,0.7890036910003991,2.0,0.7190582219324907,134,0.6216684210526315,261.0
135420.0,0.0,0.0,1.0,1.0,214.0,295.0,531.0,444.88512241054616,0.7890036910003991,2.0,0.7190582219324907,134,0.6216684210526315,260.0
135422.0,0.0,0.0,1.0,1.0,214.0,295.0,531.0,444.88512241054616,0.7890036910003991,2.0,0.7190582219324907,134,0.6216684210526315,260.0
135423.0,0.0,0.0,1.0,1.0,214.0,295.0,531.0,444.88512241054616,0.7890036910003991,2.0,0.7190582219324907,134,0.6216684210526315,260.0
135424.0,0.0,0.0,1.0,1.0,214.0,295.0,531.0,444.88512241054616,0.7890036910003991,2.0,0.7190582219324907,134,0.6216684210526315,260.0
135425.0,0.0,0.0,1.0,1.0,214.0,295.0,531.0,444.88512241054616,0.7890036910003991,2.0,0.7190582219324907,134,0.6216684210526315,260.0
135428.0,0.0,0.0,1.0,1.0,214.0,295.0,531.0,444.88512241054616,0.7890036910003991,2.0,0.7190582219324907,134,0.6216684210526315,260.0
135430.0,0.0,0.0,1.0,1.0,214.0,295.0,531.0,444.88512241054616,0.7890036910003991,2.0,0.7190582219324907,134,0.6216684210526315,260.0
135431.0,0.0,0.0,1.0,1.0,214.0,295.0,531.0,444.88512241054616,0.7890036910003991,2.0,0.7190582219324907,134,0.6216684210526315,260.0
135432.0,0.0,0.0,1.0,1.0,214.0,295.0,531.0,444.88512241054616,0.7890036910003991,2.0,0.7190582219324907,134,0.6216684210526315,262.0
135434.0,0.0,0.0,1.0,1.0,214.0,295.0,531.0,444.88512241054616,0.7890036910003991,2.0,0.7190582219324907,134,0.6216684210526315,260.0
135435.0,0.0,0.0,1.0,1.0,214.0,295.0,531.0,444.88512241054616,0.7890036910003991,2.0,0.7190582219324907,134,0.6216684210526315,260.0
135436.0,0.0,0.0,1.0,1.0,214.0,295.0,531.0,444.88512241054616,0.7890036910003991,2.0,0.7190582219324907,134,0.6216684210526315,260.0
135437.0,0.0,0.0,1.0,1.0,214.0,295.0,531.0,444.88512241054616,0.7890036910003991,2.0,0.7190582219324907,134,0.6216684210526315,260.0
135440.0,0.0,0.0,1.0,1.0,214.0,295.0,531.0,444.88512241054616,0.7890036910003991,2.0,0.7190582219324907,134,0.6216684210526315,262.0
135442.0,0.0,0.0,1.0,1.0,185.0,332.0,560.0,421.8464285714286,0.7481445712878785,2.0,0.7190582219324907,134,0.6216684210526315,259.0
135443.0,0.0,0.0,1.0,1.0,185.0,332.0,560.0,421.8464285714286,0.7481445712878785,2.0,0.7190582219324907,134,0.6216684210526315,262.0
135444.0,0.0,0.0,1.0,1.0,185.0,332.0,560.0,421.8464285714286,0.7481445712878785,2.0,0.7190582219324907,134,0.6216684210526315,262.0
135445.0,0.0,0.0,1.0,1.0,185.0,332.0,560.0,421.8464285714286,0.7481445712878785,2.0,0.7190582219324907,134,0.6216684210526315,262.0
135446.0,0.0,0.0,1.0,1.0,426.0,175.0,319.0,740.7993730407524,1.3138075655417323,2.0,0.7440111715295262,134,0.6218815789473684,131.0
135447.0,0.0,0.0,1.0,1.0,199.0,310.0,546.0,432.6630036630037,0.7673277654234651,2.0,0.7190582219324907,134,0.6216684210526315,259.0
135449.0,0.0,0.0,1.0,1.0,199.0,310.0,546.0,432.6630036630037,0.7673277654234651,2.0,0.7190582219324907,134,0.6216684210526315,262.0
135450.0,0.0,0.0,1.0,1.0,214.0,295.0,531.0,444.88512241054616,0.7890036910003991,2.0,0.7190582219324907,134,0.6216684210526315,260.0
135451.0,0.0,0.0,1.0,1.0,214.0,295.0,531.0,444.88512241054616,0.7890036910003991,2.0,0.7190582219324907,134,0.6216684210526315,259.0
135463.0,0.0,0.0,1.0,1.0,78.0,465.0,672.0,1488.095238095238,1.5881622359013254,1.0,1.0,1,2.6315789473684212,0.0
135505.0,0.0,0.0,1.0,1.0,39.0,251.0,711.0,1406.4697609001407,1.5109503717098656,2.0,0.5,1,2.6315789473684212,117.0
135506.0,0.0,0.0,1.0,1.0,39.0,251.0,711.0,1406.4697609001407,1.5109503717098656,2.0,0.5,1,2.6315789473684212,117.0
135507.0,0.0,0.0,1.0,1.0,39.0,251.0,711.0,1406.4697609001407,1.5109503717098656,2.0,0.5,1,2.6315789473684212,117.0
135508.0,0.0,0.0,1.0,1.0,39.0,370.0,711.0,1406.4697609001407,1.5109503717098656,2.0,0.5,1,2.6315789473684212,342.0
