project_id,gis_risk,gis_available
141688.0,0.0,False
141689.0,0.0,False
141690.0,0.0,False
141691.0,0.0,False
141692.0,0.0,False
141698.0,0.0,False
141699.0,0.0,False
141700.0,0.0,False
141701.0,0.0,False
141702.0,0.0,False
141703.0,0.0,False
141704.0,0.0,False
141705.0,0.0,False
141706.0,0.0,False
141707.0,0.0,False
141708.0,0.0,False
141709.0,0.0,False
141710.0,0.0,False
141711.0,0.0,False
141712.0,0.0,False
141713.0,0.0,False
141714.0,0.0,False
141715.0,0.0,False
141716.0,0.0,False
141717.0,0.0,False
141718.0,0.0,False
141719.0,0.0,False
141720.0,0.0,False
141721.0,0.0,False
141726.0,0.0,False
141727.0,0.0,False
141729.0,0.0,False
141737.0,0.0,False
141738.0,0.0,False
141739.0,0.0,False
141740.0,0.0,False
141751.0,0.0,False
141752.0,0.0,False
141753.0,0.0,False
141755.0,0.0,False
141756.0,0.0,False
141757.0,0.0,False
141758.0,0.0,False
141760.0,0.0,False
141761.0,0.0,False
141763.0,0.0,False
141766.0,0.0,False
141769.0,0.0,False
141771.0,0.0,False
141772.0,0.0,False
141773.0,0.0,False
141775.0,0.0,False
141777.0,0.0,False
141780.0,0.0,False
141782.0,0.0,False
141784.0,0.0,False
141789.0,0.0,False
141790.0,0.0,False
141791.0,0.0,False
141792.0,0.0,False
141793.0,0.0,False
141794.0,0.0,False
141796.0,0.0,False
141807.0,0.0,False
141808.0,0.0,False
141809.0,0.0,False
141810.0,0.0,False
141811.0,0.0,False
141812.0,0.0,False
141813.0,0.0,False
141814.0,0.0,False
141815.0,0.0,False
141816.0,0.0,False
141817.0,0.0,False
141819.0,0.0,False
141820.0,0.0,False
141821.0,0.0,False
141822.0,0.0,False
141824.0,0.0,False
141835.0,0.0,False
141837.0,0.0,False
141848.0,0.0,False
141849.0,0.0,False
141850.0,0.0,False
141853.0,0.0,False
141857.0,0.0,False
141862.0,0.0,False
141865.0,0.0,False
141871.0,0.0,False
141877.0,0.0,False
141878.0,0.0,False
141879.0,0.0,False
141888.0,0.0,False
141889.0,0.0,False
141890.0,0.0,False
141893.0,0.0,False
141896.0,0.0,False
141898.0,0.0,False
141902.0,0.0,False
141913.0,0.0,False
141916.0,0.0,False
141917.0,0.0,False
141920.0,0.0,False
141923.0,0.0,False
141926.0,0.0,False
141928.0,0.0,False
141929.0,0.0,False
141947.0,0.0,False
141956.0,0.0,False
141957.0,0.0,False
141958.0,0.0,False
141960.0,0.0,False
141961.0,0.0,False
141963.0,0.0,False
141964.0,0.0,False
141965.0,0.0,False
141966.0,0.0,False
141968.0,0.0,False
141971.0,0.0,False
141972.0,0.0,False
141973.0,0.0,False
141974.0,0.0,False
141975.0,0.0,False
141976.0,0.0,False
141977.0,0.0,False
141978.0,0.0,False
141979.0,0.0,False
141980.0,0.0,False
141981.0,0.0,False
141982.0,0.0,False
141983.0,0.0,False
141984.0,0.0,False
141985.0,0.0,False
141986.0,0.0,False
141987.0,0.0,False
141988.0,0.0,False
141989.0,0.0,False
141990.0,0.0,False
141991.0,0.0,False
141992.0,0.0,False
141993.0,0.0,False
141994.0,0.0,False
141995.0,0.0,False
141996.0,0.0,False
141998.0,0.0,False
141999.0,0.0,False
142000.0,0.0,False
142001.0,0.0,False
142002.0,0.0,False
142003.0,0.0,False
142004.0,0.0,False
142005.0,0.0,False
142006.0,0.0,False
142011.0,0.0,False
142012.0,0.0,False
142013.0,0.0,False
142014.0,0.0,False
142015.0,0.0,False
142016.0,0.0,False
142017.0,0.0,False
142020.0,0.0,False
142021.0,0.0,False
142022.0,0.0,False
142023.0,0.0,False
142038.0,0.0,False
142039.0,0.0,False
142043.0,0.0,False
142044.0,0.0,False
142045.0,0.0,False
142056.0,0.0,False
142058.0,0.0,False
142059.0,0.0,False
142060.0,0.0,False
142061.0,0.0,False
142062.0,0.0,False
142063.0,0.0,False
142064.0,0.0,False
142065.0,0.0,False
142066.0,0.0,False
142067.0,0.0,False
142068.0,0.0,False
142069.0,0.0,False
142070.0,0.0,False
142072.0,0.0,False
142073.0,0.0,False
142074.0,0.0,False
142075.0,0.0,False
142076.0,0.0,False
142077.0,0.0,False
142079.0,0.0,False
142080.0,0.0,False
142081.0,0.0,False
142082.0,0.0,False
142084.0,0.0,False
142086.0,0.0,False
142089.0,0.0,False
142090.0,0.0,False
142091.0,0.0,False
142092.0,0.0,False
142093.0,0.0,False
142099.0,0.0,False
142100.0,0.0,False
142103.0,0.0,False
142104.0,0.0,False
142105.0,0.0,False
142106.0,0.0,False
142107.0,0.0,False
142108.0,0.0,False
142109.0,0.0,False
142110.0,0.0,False
142111.0,0.0,False
142112.0,0.0,False
142113.0,0.0,False
142118.0,0.0,False
142119.0,0.0,False
142120.0,0.0,False
142121.0,0.0,False
142123.0,0.0,False
142124.0,0.0,False
142125.0,0.0,False
142128.0,0.0,False
142133.0,0.0,False
142140.0,0.0,False
142141.0,0.0,False
142142.0,0.0,False
142144.0,0.0,False
142145.0,0.0,False
142146.0,0.0,False
142151.0,0.0,False
142152.0,0.0,False
142153.0,0.0,False
142154.0,0.0,False
142155.0,0.0,False
142156.0,0.0,False
142157.0,0.0,False
142158.0,0.0,False
142167.0,0.0,False
142174.0,0.0,False
142175.0,0.0,False
142176.0,0.0,False
142178.0,0.0,False
142187.0,0.0,False
142193.0,0.0,False
142194.0,0.0,False
142196.0,0.0,False
142197.0,0.0,False
142200.0,0.0,False
142201.0,0.0,False
142221.0,0.0,False
142222.0,0.0,False
142223.0,0.0,False
142227.0,0.0,False
142230.0,0.0,False
142231.0,0.0,False
142232.0,0.0,False
142233.0,0.0,False
142235.0,0.0,False
142246.0,0.0,False
142306.0,0.0,False
142307.0,0.0,False
142308.0,0.0,False
142309.0,0.0,False
142310.0,0.0,False
142326.0,0.0,False
142327.0,0.0,False
142329.0,0.0,False
142330.0,0.0,False
142332.0,0.0,False
142333.0,0.0,False
142369.0,0.0,False
142370.0,0.0,False
142371.0,0.0,False
142374.0,0.0,False
142375.0,0.0,False
142376.0,0.0,False
142377.0,0.0,False
142378.0,0.0,False
142379.0,0.0,False
142380.0,0.0,False
142381.0,0.0,False
142382.0,0.0,False
142383.0,0.0,False
142386.0,0.0,False
142387.0,0.0,False
142388.0,0.0,False
142389.0,0.0,False
142390.0,0.0,False
142391.0,0.0,False
142392.0,0.0,False
142393.0,0.0,False
142394.0,0.0,False
142396.0,0.0,False
142397.0,0.0,False
142399.0,0.0,False
142400.0,0.0,False
142401.0,0.0,False
142402.0,0.0,False
142403.0,0.0,False
142404.0,0.0,False
142406.0,0.0,False
142407.0,0.0,False
142408.0,0.0,False
142409.0,0.0,False
142410.0,0.0,False
142412.0,0.0,False
142421.0,0.0,False
142422.0,0.0,False
142423.0,0.0,False
142424.0,0.0,False
142425.0,0.0,False
142426.0,0.0,False
142427.0,0.0,False
142432.0,0.0,False
142433.0,0.0,False
142434.0,0.0,False
142435.0,0.0,False
142436.0,0.0,False
142437.0,0.0,False
142438.0,0.0,False
142439.0,0.0,False
142441.0,0.0,False
142442.0,0.0,False
142444.0,0.0,False
142445.0,0.0,False
142446.0,0.0,False
142447.0,0.0,False
142450.0,0.0,False
142451.0,0.0,False
142452.0,0.0,False
142455.0,0.0,False
142464.0,0.0,False
142467.0,0.0,False
142468.0,0.0,False
142469.0,0.0,False
142470.0,0.0,False
142472.0,0.0,False
142474.0,0.0,False
142476.0,0.0,False
142477.0,0.0,False
142479.0,0.0,False
142482.0,0.0,False
142483.0,0.0,False
142484.0,0.0,False
142485.0,0.0,False
142486.0,0.0,False
142487.0,0.0,False
142488.0,0.0,False
142489.0,0.0,False
142490.0,0.0,False
142492.0,0.0,False
142494.0,0.0,False
142495.0,0.0,False
142496.0,0.0,False
142497.0,0.0,False
142498.0,0.0,False
142499.0,0.0,False
142502.0,0.0,False
142503.0,0.0,False
142505.0,0.0,False
142506.0,0.0,False
142507.0,0.0,False
142511.0,0.0,False
142512.0,0.0,False
142513.0,0.0,False
142514.0,0.0,False
142515.0,0.0,False
142516.0,0.0,False
142517.0,0.0,False
142523.0,0.0,False
142524.0,0.0,False
142525.0,0.0,False
142526.0,0.0,False
142527.0,0.0,False
142528.0,0.0,False
142529.0,0.0,False
142530.0,0.0,False
142531.0,0.0,False
142532.0,0.0,False
142533.0,0.0,False
142534.0,0.0,False
142535.0,0.0,False
142536.0,0.0,False
142537.0,0.0,False
142538.0,0.0,False
142543.0,0.0,False
142544.0,0.0,False
142545.0,0.0,False
142546.0,0.0,False
142547.0,0.0,False
142550.0,0.0,False
142552.0,0.0,False
142553.0,0.0,False
142554.0,0.0,False
142555.0,0.0,False
142556.0,0.0,False
142557.0,0.0,False
142558.0,0.0,False
142559.0,0.0,False
142560.0,0.0,False
142561.0,0.0,False
142562.0,0.0,False
142563.0,0.0,False
142564.0,0.0,False
142565.0,0.0,False
142566.0,0.0,False
142567.0,0.0,False
142568.0,0.0,False
142569.0,0.0,False
142570.0,0.0,False
142571.0,0.0,False
142572.0,0.0,False
142573.0,0.0,False
142574.0,0.0,False
142575.0,0.0,False
142576.0,0.0,False
142577.0,0.0,False
142578.0,0.0,False
142579.0,0.0,False
142580.0,0.0,False
142581.0,0.0,False
142582.0,0.0,False
142583.0,0.0,False
142584.0,0.0,False
142585.0,0.0,False
142586.0,0.0,False
142587.0,0.0,False
142588.0,0.0,False
142589.0,0.0,False
142590.0,0.0,False
142591.0,0.0,False
142592.0,0.0,False
142593.0,0.0,False
142594.0,0.0,False
142595.0,0.0,False
142596.0,0.0,False
142597.0,0.0,False
142598.0,0.0,False
142599.0,0.0,False
142600.0,0.0,False
142601.0,0.0,False
142602.0,0.0,False
142603.0,0.0,False
142604.0,0.0,False
142605.0,0.0,False
142606.0,0.0,False
142607.0,0.0,False
142608.0,0.0,False
142609.0,0.0,False
142610.0,0.0,False
142611.0,0.0,False
142612.0,0.0,False
142613.0,0.0,False
142614.0,0.0,False
142615.0,0.0,False
142616.0,0.0,False
142617.0,0.0,False
142618.0,0.0,False
142619.0,0.0,False
142620.0,0.0,False
142621.0,0.0,False
142622.0,0.0,False
142623.0,0.0,False
142624.0,0.0,False
142625.0,0.0,False
142626.0,0.0,False
142627.0,0.0,False
142628.0,0.0,False
142629.0,0.0,False
142630.0,0.0,False
142631.0,0.0,False
142632.0,0.0,False
142633.0,0.0,False
142634.0,0.0,False
142635.0,0.0,False
142636.0,0.0,False
142637.0,0.0,False
142638.0,0.0,False
142639.0,0.0,False
142640.0,0.0,False
142641.0,0.0,False
142642.0,0.0,False
142643.0,0.0,False
142644.0,0.0,False
142645.0,0.0,False
142646.0,0.0,False
142647.0,0.0,False
142648.0,0.0,False
142649.0,0.0,False
142650.0,0.0,False
142653.0,0.0,False
142655.0,0.0,False
142656.0,0.0,False
142657.0,0.0,False
142658.0,0.0,False
142660.0,0.0,False
142661.0,0.0,False
142662.0,0.0,False
142663.0,0.0,False
142664.0,0.0,False
142665.0,0.0,False
142666.0,0.0,False
142667.0,0.0,False
142670.0,0.0,False
142687.0,0.0,False
142692.0,0.0,False
142693.0,0.0,False
142694.0,0.0,False
142697.0,0.0,False
142700.0,0.0,False
142703.0,0.0,False
142706.0,0.0,False
142707.0,0.0,False
142708.0,0.0,False
142714.0,0.0,False
142715.0,0.0,False
142716.0,0.0,False
142717.0,0.0,False
142718.0,0.0,False
142721.0,0.0,False
142722.0,0.0,False
142723.0,0.0,False
142724.0,0.0,False
142725.0,0.0,False
142726.0,0.0,False
142727.0,0.0,False
142728.0,0.0,False
142729.0,0.0,False
142733.0,0.0,False
142734.0,0.0,False
142735.0,0.0,False
142736.0,0.0,False
142738.0,0.0,False
142739.0,0.0,False
142740.0,0.0,False
142741.0,0.0,False
142746.0,0.0,False
142750.0,0.0,False
142751.0,0.0,False
142759.0,0.0,False
142761.0,0.0,False
142763.0,0.0,False
142774.0,0.0,False
142776.0,0.0,False
142779.0,0.0,False
142790.0,0.0,False
142795.0,0.0,False
142796.0,0.0,False
142797.0,0.0,False
142798.0,0.0,False
142799.0,0.0,False
142800.0,0.0,False
142801.0,0.0,False
142802.0,0.0,False
142803.0,0.0,False
142804.0,0.0,False
142805.0,0.0,False
142806.0,0.0,False
142807.0,0.0,False
142808.0,0.0,False
142809.0,0.0,False
142841.0,0.0,False
142842.0,0.0,False
142843.0,0.0,False
142844.0,0.0,False
142845.0,0.0,False
142846.0,0.0,False
142847.0,0.0,False
142853.0,0.0,False
142854.0,0.0,False
142855.0,0.0,False
142856.0,0.0,False
142857.0,0.0,False
142858.0,0.0,False
142859.0,0.0,False
142860.0,0.0,False
142861.0,0.0,False
142862.0,0.0,False
142864.0,0.0,False
142865.0,0.0,False
142866.0,0.0,False
142867.0,0.0,False
142868.0,0.0,False
142869.0,0.0,False
142870.0,0.0,False
142871.0,0.0,False
142872.0,0.0,False
142873.0,0.0,False
142874.0,0.0,False
142875.0,0.0,False
142876.0,0.0,False
142900.0,0.0,False
142901.0,0.0,False
142902.0,0.0,False
142903.0,0.0,False
142904.0,0.0,False
142905.0,0.0,False
142906.0,0.0,False
142907.0,0.0,False
142908.0,0.0,False
142909.0,0.0,False
142910.0,0.0,False
142911.0,0.0,False
142912.0,0.0,False
142913.0,0.0,False
142914.0,0.0,False
142915.0,0.0,False
142926.0,0.0,False
142928.0,0.0,False
142930.0,0.0,False
142932.0,0.0,False
142933.0,0.0,False
142938.0,0.0,False
142939.0,0.0,False
142940.0,0.0,False
142942.0,0.0,False
142943.0,0.0,False
142944.0,0.0,False
142945.0,0.0,False
142947.0,0.0,False
142948.0,0.0,False
142950.0,0.0,False
142951.0,0.0,False
142952.0,0.0,False
142953.0,0.0,False
142954.0,0.0,False
142955.0,0.0,False
142956.0,0.0,False
142958.0,0.0,False
142959.0,0.0,False
142960.0,0.0,False
142961.0,0.0,False
142963.0,0.0,False
142964.0,0.0,False
142967.0,0.0,False
142988.0,0.0,False
142989.0,0.0,False
142990.0,0.0,False
142991.0,0.0,False
142992.0,0.0,False
143009.0,0.0,False
143010.0,0.0,False
143044.0,0.0,False
143045.0,0.0,False
143046.0,0.0,False
143061.0,0.0,False
143062.0,0.0,False
143063.0,0.0,False
143064.0,0.0,False
143065.0,0.0,False
143066.0,0.0,False
143067.0,0.0,False
143068.0,0.0,False
143069.0,0.0,False
143070.0,0.0,False
143071.0,0.0,False
143072.0,0.0,False
143073.0,0.0,False
143074.0,0.0,False
143077.0,0.0,False
143078.0,0.0,False
143079.0,0.0,False
143080.0,0.0,False
143081.0,0.0,False
143082.0,0.0,False
143083.0,0.0,False
143084.0,0.0,False
143087.0,0.0,False
143088.0,0.0,False
143089.0,0.0,False
143090.0,0.0,False
143091.0,0.0,False
143092.0,0.0,False
143093.0,0.0,False
143094.0,0.0,False
143095.0,0.0,False
143096.0,0.0,False
143097.0,0.0,False
143098.0,0.0,False
143099.0,0.0,False
143106.0,0.0,False
143107.0,0.0,False
143108.0,0.0,False
143109.0,0.0,False
143110.0,0.0,False
143111.0,0.0,False
143112.0,0.0,False
143114.0,0.0,False
143116.0,0.0,False
143117.0,0.0,False
143120.0,0.0,False
143121.0,0.0,False
143122.0,0.0,False
143123.0,0.0,False
143124.0,0.0,False
143125.0,0.0,False
143126.0,0.0,False
143127.0,0.0,False
143128.0,0.0,False
143129.0,0.0,False
143138.0,0.0,False
143139.0,0.0,False
143140.0,0.0,False
143141.0,0.0,False
143142.0,0.0,False
143143.0,0.0,False
143144.0,0.0,False
143147.0,0.0,False
143148.0,0.0,False
143149.0,0.0,False
143150.0,0.0,False
143151.0,0.0,False
143160.0,0.0,False
143161.0,0.0,False
143194.0,0.0,False
143195.0,0.0,False
143196.0,0.0,False
143198.0,0.0,False
143200.0,0.0,False
143201.0,0.0,False
143202.0,0.0,False
143203.0,0.0,False
143204.0,0.0,False
143205.0,0.0,False
143206.0,0.0,False
143207.0,0.0,False
143208.0,0.0,False
143209.0,0.0,False
143210.0,0.0,False
143211.0,0.0,False
143212.0,0.0,False
143213.0,0.0,False
143214.0,0.0,False
143215.0,0.0,False
143216.0,0.0,False
143218.0,0.0,False
143220.0,0.0,False
143221.0,0.0,False
143222.0,0.0,False
143223.0,0.0,False
143224.0,0.0,False
143225.0,0.0,False
143227.0,0.0,False
143228.0,0.0,False
143229.0,0.0,False
143230.0,0.0,False
143231.0,0.0,False
143232.0,0.0,False
143233.0,0.0,False
143237.0,0.0,False
143238.0,0.0,False
143239.0,0.0,False
143240.0,0.0,False
143241.0,0.0,False
143242.0,0.0,False
143243.0,0.0,False
143244.0,0.0,False
143245.0,0.0,False
143246.0,0.0,False
143247.0,0.0,False
143248.0,0.0,False
143249.0,0.0,False
143250.0,0.0,False
143251.0,0.0,False
143252.0,0.0,False
143253.0,0.0,False
143254.0,0.0,False
143255.0,0.0,False
143256.0,0.0,False
143257.0,0.0,False
143258.0,0.0,False
143259.0,0.0,False
143260.0,0.0,False
143261.0,0.0,False
143262.0,0.0,False
143263.0,0.0,False
143264.0,0.0,False
143265.0,0.0,False
143266.0,0.0,False
143267.0,0.0,False
143268.0,0.0,False
143269.0,0.0,False
143270.0,0.0,False
143271.0,0.0,False
143273.0,0.0,False
143274.0,0.0,False
143275.0,0.0,False
143276.0,0.0,False
143277.0,0.0,False
143278.0,0.0,False
143279.0,0.0,False
143280.0,0.0,False
143281.0,0.0,False
143282.0,0.0,False
143283.0,0.0,False
143284.0,0.0,False
143285.0,0.0,False
143286.0,0.0,False
143287.0,0.0,False
143288.0,0.0,False
143289.0,0.0,False
143290.0,0.0,False
143291.0,0.0,False
143292.0,0.0,False
143293.0,0.0,False
143294.0,0.0,False
143295.0,0.0,False
143296.0,0.0,False
143297.0,0.0,False
143304.0,0.0,False
143305.0,0.0,False
143306.0,0.0,False
143307.0,0.0,False
143308.0,0.0,False
143309.0,0.0,False
143310.0,0.0,False
143311.0,0.0,False
143312.0,0.0,False
143313.0,0.0,False
143314.0,0.0,False
143315.0,0.0,False
143316.0,0.0,False
143317.0,0.0,False
143318.0,0.0,False
143319.0,0.0,False
143320.0,0.0,False
143321.0,0.0,False
143322.0,0.0,False
143323.0,0.0,False
143324.0,0.0,False
143325.0,0.0,False
143326.0,0.0,False
143327.0,0.0,False
143328.0,0.0,False
143329.0,0.0,False
143330.0,0.0,False
143331.0,0.0,False
143332.0,0.0,False
143333.0,0.0,False
143334.0,0.0,False
143335.0,0.0,False
143336.0,0.0,False
143337.0,0.0,False
143338.0,0.0,False
143339.0,0.0,False
143341.0,0.0,False
143342.0,0.0,False
143343.0,0.0,False
143344.0,0.0,False
143345.0,0.0,False
143346.0,0.0,False
143347.0,0.0,False
143348.0,0.0,False
143349.0,0.0,False
143350.0,0.0,False
143351.0,0.0,False
143352.0,0.0,False
143354.0,0.0,False
143356.0,0.0,False
143360.0,0.0,False
143361.0,0.0,False
143362.0,0.0,False
143363.0,0.0,False
143364.0,0.0,False
143365.0,0.0,False
143366.0,0.0,False
143367.0,0.0,False
143368.0,0.0,False
143369.0,0.0,False
143370.0,0.0,False
143374.0,0.0,False
143375.0,0.0,False
143383.0,0.0,False
143384.0,0.0,False
143387.0,0.0,False
143388.0,0.0,False
143389.0,0.0,False
143390.0,0.0,False
143391.0,0.0,False
143392.0,0.0,False
143396.0,0.0,False
143398.0,0.0,False
143401.0,0.0,False
143402.0,0.0,False
143403.0,0.0,False
143404.0,0.0,False
143406.0,0.0,False
143407.0,0.0,False
143420.0,0.0,False
143426.0,0.0,False
143456.0,0.0,False
143457.0,0.0,False
143458.0,0.0,False
143459.0,0.0,False
143460.0,0.0,False
143461.0,0.0,False
143462.0,0.0,False
143463.0,0.0,False
143464.0,0.0,False
143476.0,0.0,False
143477.0,0.0,False
143478.0,0.0,False
143479.0,0.0,False
143480.0,0.0,False
143481.0,0.0,False
143482.0,0.0,False
143483.0,0.0,False
143484.0,0.0,False
143485.0,0.0,False
143486.0,0.0,False
143487.0,0.0,False
143488.0,0.0,False
143489.0,0.0,False
143490.0,0.0,False
143491.0,0.0,False
143492.0,0.0,False
143499.0,0.0,False
143500.0,0.0,False
143512.0,0.0,False
143513.0,0.0,False
143514.0,0.0,False
143515.0,0.0,False
143516.0,0.0,False
143517.0,0.0,False
143518.0,0.0,False
143525.0,0.0,False
143526.0,0.0,False
143527.0,0.0,False
143528.0,0.0,False
143529.0,0.0,False
143530.0,0.0,False
143544.0,0.0,False
143552.0,0.0,False
143553.0,0.0,False
143554.0,0.0,False
143555.0,0.0,False
143556.0,0.0,False
143557.0,0.0,False
143558.0,0.0,False
143559.0,0.0,False
143560.0,0.0,False
143561.0,0.0,False
143563.0,0.0,False
143564.0,0.0,False
143565.0,0.0,False
143566.0,0.0,False
143571.0,0.0,False
143572.0,0.0,False
143573.0,0.0,False
143574.0,0.0,False
143600.0,0.0,False
143601.0,0.0,False
143602.0,0.0,False
143603.0,0.0,False
143606.0,0.0,False
143607.0,0.0,False
143608.0,0.0,False
143609.0,0.0,False
143610.0,0.0,False
143611.0,0.0,False
143612.0,0.0,False
143613.0,0.0,False
143623.0,0.0,False
143624.0,0.0,False
143625.0,0.0,False
143626.0,0.0,False
143646.0,0.0,False
143647.0,0.0,False
143648.0,0.0,False
143649.0,0.0,False
143650.0,0.0,False
143651.0,0.0,False
143652.0,0.0,False
143654.0,0.0,False
143655.0,0.0,False
143656.0,0.0,False
143657.0,0.0,False
143658.0,0.0,False
143659.0,0.0,False
143660.0,0.0,False
143661.0,0.0,False
143662.0,0.0,False
143663.0,0.0,False
143664.0,0.0,False
143665.0,0.0,False
143666.0,0.0,False
143667.0,0.0,False
143668.0,0.0,False
143669.0,0.0,False
143670.0,0.0,False
143671.0,0.0,False
143672.0,0.0,False
143673.0,0.0,False
143674.0,0.0,False
143675.0,0.0,False
143676.0,0.0,False
143677.0,0.0,False
143678.0,0.0,False
143679.0,0.0,False
143691.0,0.0,False
143692.0,0.0,False
143693.0,0.0,False
143694.0,0.0,False
143742.0,0.0,False
143748.0,0.0,False
143773.0,0.0,False
143774.0,0.0,False
143775.0,0.0,False
143776.0,0.0,False
143777.0,0.0,False
143778.0,0.0,False
143779.0,0.0,False
143780.0,0.0,False
143781.0,0.0,False
143782.0,0.0,False
143783.0,0.0,False
143784.0,0.0,False
143785.0,0.0,False
143786.0,0.0,False
143788.0,0.0,False
143789.0,0.0,False
143791.0,0.0,False
143793.0,0.0,False
143794.0,0.0,False
143806.0,0.0,False
143809.0,0.0,False
143811.0,0.0,False
143814.0,0.0,False
143816.0,0.0,False
143825.0,0.0,False
143830.0,0.0,False
143831.0,0.0,False
143832.0,0.0,False
143833.0,0.0,False
143834.0,0.0,False
143835.0,0.0,False
143836.0,0.0,False
143837.0,0.0,False
143838.0,0.0,False
143839.0,0.0,False
143850.0,0.0,False
143856.0,0.0,False
143867.0,0.0,False
143868.0,0.0,False
143869.0,0.0,False
143870.0,0.0,False
143871.0,0.0,False
143872.0,0.0,False
143873.0,0.0,False
143874.0,0.0,False
143875.0,0.0,False
143876.0,0.0,False
143877.0,0.0,False
143878.0,0.0,False
143879.0,0.0,False
143880.0,0.0,False
143881.0,0.0,False
143882.0,0.0,False
143883.0,0.0,False
143884.0,0.0,False
143885.0,0.0,False
143892.0,0.0,False
143893.0,0.0,False
143894.0,0.0,False
143895.0,0.0,False
143897.0,0.0,False
143898.0,0.0,False
143899.0,0.0,False
143900.0,0.0,False
143901.0,0.0,False
143902.0,0.0,False
143903.0,0.0,False
143904.0,0.0,False
143905.0,0.0,False
143906.0,0.0,False
143907.0,0.0,False
143908.0,0.0,False
143909.0,0.0,False
143910.0,0.0,False
143911.0,0.0,False
143912.0,0.0,False
143914.0,0.0,False
143915.0,0.0,False
143916.0,0.0,False
143918.0,0.0,False
143919.0,0.0,False
143920.0,0.0,False
143921.0,0.0,False
143922.0,0.0,False
143923.0,0.0,False
143924.0,0.0,False
143925.0,0.0,False
143926.0,0.0,False
143927.0,0.0,False
143928.0,0.0,False
143929.0,0.0,False
143930.0,0.0,False
143931.0,0.0,False
143934.0,0.0,False
143935.0,0.0,False
143936.0,0.0,False
143938.0,0.0,False
143940.0,0.0,False
143942.0,0.0,False
143943.0,0.0,False
143945.0,0.0,False
143946.0,0.0,False
143947.0,0.0,False
143950.0,0.0,False
143960.0,0.0,False
143961.0,0.0,False
143963.0,0.0,False
143964.0,0.0,False
143965.0,0.0,False
143968.0,0.0,False
143971.0,0.0,False
143972.0,0.0,False
143974.0,0.0,False
143975.0,0.0,False
143976.0,0.0,False
143978.0,0.0,False
143979.0,0.0,False
143980.0,0.0,False
143981.0,0.0,False
143982.0,0.0,False
143983.0,0.0,False
143985.0,0.0,False
143987.0,0.0,False
143989.0,0.0,False
143991.0,0.0,False
143992.0,0.0,False
143993.0,0.0,False
143994.0,0.0,False
143995.0,0.0,False
143996.0,0.0,False
143997.0,0.0,False
143998.0,0.0,False
143999.0,0.0,False
144000.0,0.0,False
144001.0,0.0,False
144003.0,0.0,False
144005.0,0.0,False
144008.0,0.0,False
144009.0,0.0,False
144010.0,0.0,False
144011.0,0.0,False
144012.0,0.0,False
144013.0,0.0,False
144014.0,0.0,False
144015.0,0.0,False
144016.0,0.0,False
144017.0,0.0,False
144018.0,0.0,False
144019.0,0.0,False
144020.0,0.0,False
144021.0,0.0,False
144022.0,0.0,False
144023.0,0.0,False
144024.0,0.0,False
144027.0,0.0,False
144028.0,0.0,False
144029.0,0.0,False
144030.0,0.0,False
144031.0,0.0,False
144033.0,0.0,False
144036.0,0.0,False
144037.0,0.0,False
144038.0,0.0,False
144039.0,0.0,False
144040.0,0.0,False
144041.0,0.0,False
144042.0,0.0,False
144043.0,0.0,False
144044.0,0.0,False
144045.0,0.0,False
144046.0,0.0,False
144047.0,0.0,False
144048.0,0.0,False
144049.0,0.0,False
144050.0,0.0,False
144051.0,0.0,False
144052.0,0.0,False
144053.0,0.0,False
144054.0,0.0,False
144055.0,0.0,False
144056.0,0.0,False
144058.0,0.0,False
144059.0,0.0,False
144061.0,0.0,False
144064.0,0.0,False
144065.0,0.0,False
144067.0,0.0,False
144068.0,0.0,False
144069.0,0.0,False
144070.0,0.0,False
144071.0,0.0,False
144072.0,0.0,False
144073.0,0.0,False
144075.0,0.0,False
144076.0,0.0,False
144077.0,0.0,False
144078.0,0.0,False
144079.0,0.0,False
144080.0,0.0,False
144081.0,0.0,False
144082.0,0.0,False
144098.0,0.0,False
144099.0,0.0,False
144100.0,0.0,False
144101.0,0.0,False
144103.0,0.0,False
144104.0,0.0,False
144105.0,0.0,False
144107.0,0.0,False
144109.0,0.0,False
144110.0,0.0,False
144111.0,0.0,False
144112.0,0.0,False
144113.0,0.0,False
144114.0,0.0,False
144115.0,0.0,False
144116.0,0.0,False
144117.0,0.0,False
144118.0,0.0,False
144119.0,0.0,False
144120.0,0.0,False
144125.0,0.0,False
144126.0,0.0,False
144128.0,0.0,False
144129.0,0.0,False
144130.0,0.0,False
144131.0,0.0,False
144132.0,0.0,False
144134.0,0.0,False
144135.0,0.0,False
144136.0,0.0,False
144140.0,0.0,False
144141.0,0.0,False
144144.0,0.0,False
144145.0,0.0,False
144146.0,0.0,False
144147.0,0.0,False
144149.0,0.0,False
144150.0,0.0,False
144151.0,0.0,False
144152.0,0.0,False
144153.0,0.0,False
144154.0,0.0,False
144155.0,0.0,False
144156.0,0.0,False
144159.0,0.0,False
144162.0,0.0,False
144166.0,0.0,False
144167.0,0.0,False
144168.0,0.0,False
144171.0,0.0,False
144173.0,0.0,False
144175.0,0.0,False
144178.0,0.0,False
144179.0,0.0,False
144180.0,0.0,False
144181.0,0.0,False
144182.0,0.0,False
144183.0,0.0,False
144184.0,0.0,False
144185.0,0.0,False
144186.0,0.0,False
144187.0,0.0,False
144188.0,0.0,False
144189.0,0.0,False
144190.0,0.0,False
144191.0,0.0,False
